,Unnamed: 0,user_id,POI_id,latitude,longitude,UTC_time,trajectory_id,localtime,norm_in_day_time,POI_catid,POI_catid_code,POI_catname,label
0,22876.0,642.0,4d9a2f78d97ba1430b43336b,-73.971854320252,40.75230660947181,2023-05-32 00:12:00+00:00,642_7,2012-04-18 12:44:11,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
1,90696.0,642.0,4d9a2f78d97ba1430b43336b,-73.971854320252,40.75230660947181,2023-05-32 00:12:00+00:00,642_19,2012-05-31 15:58:44,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
2,44429.0,642.0,4d9a8aa6422ea1cd98f6e84c,-73.97536684912832,40.62098150778056,2023-05-32 00:12:00+00:00,642_13,2012-05-01 17:16:18,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
3,209969.0,642.0,4a5dd98ef964a520c2bd1fe3,-73.98849808812169,40.73784112293886,2023-05-32 00:12:00+00:00,642_35,2013-01-10 13:52:34,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
4,56749.0,445.0,4ddb05fb8877102e8a85cc02,-73.9464324937478,40.82709357391867,2023-05-32 00:12:00+00:00,445_33,2012-05-09 00:52:49,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
5,135893.0,445.0,4e19c38514957dc705e3c599,-73.94561737869883,40.82731769448724,2023-05-32 00:12:00+00:00,445_77,2012-07-17 02:16:38,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
6,181254.0,445.0,4840fe6bf964a52030501fe3,-73.99154663085938,40.75722129839836,2023-05-32 00:12:00+00:00,445_119,2012-11-22 10:51:46,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
7,153786.0,445.0,4c08065b7c9ad13ab19e2c1e,-73.94527296285732,40.80664996861591,2023-05-32 00:12:00+00:00,445_88,2012-09-05 07:54:44,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
8,120105.0,891.0,4ec1e417f5b9abc8bcde8598,-73.96537147003376,40.84637533928019,2023-05-32 00:12:00+00:00,891_49,2012-07-03 16:02:28,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
9,10555.0,891.0,4ec1e417f5b9abc8bcde8598,-73.96537147003376,40.84637533928019,2023-05-32 00:12:00+00:00,891_3,2012-04-11 18:04:32,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
10,109156.0,891.0,4b5b389ff964a5203fec28e3,-74.013542085886,40.81342911263693,2023-05-32 00:12:00+00:00,891_45,2012-06-13 17:32:02,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
11,31041.0,891.0,4840fef8f964a52031501fe3,-74.06779646873474,40.81143815229546,2023-05-32 00:12:00+00:00,891_13,2012-04-22 15:37:52,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
12,8130.0,803.0,4c955b3558d4b60c06d03129,-74.00367709397945,40.76067264603736,2023-05-32 00:12:00+00:00,803_1,2012-04-10 06:08:20,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
13,171690.0,803.0,4a65b705f964a5208fc71fe3,-74.01072978973389,40.77662552133105,2023-05-32 00:12:00+00:00,803_26,2012-11-05 19:10:33,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
14,601.0,803.0,4ab04eb9f964a520fe6620e3,-73.99165450210911,40.7260600748942,2023-05-32 00:12:00+00:00,803_0,2012-04-03 18:22:45,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
15,20301.0,803.0,42829c80f964a5206a221fe3,-73.97717535495758,40.75280620914171,2023-05-32 00:12:00+00:00,803_3,2012-04-17 06:40:08,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
16,106957.0,699.0,4ba0e0edf964a520138437e3,-73.98891,40.736676,2023-05-32 00:12:00+00:00,699_24,2012-06-12 08:45:17,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
17,88992.0,699.0,49e34b16f964a5206f621fe3,-73.99030208587646,40.73753501383214,2023-05-32 00:12:00+00:00,699_17,2012-05-29 16:21:58,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
18,21016.0,699.0,3fd66200f964a5206ce41ee3,-73.98822261680137,40.73771556288177,2023-05-32 00:12:00+00:00,699_3,2012-04-17 12:09:13,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
19,2023.0,699.0,4b8ecf45f964a520843833e3,-73.98869276046753,40.73559207942734,2023-05-32 00:12:00+00:00,699_0,2012-04-04 12:29:21,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
20,12532.0,1032.0,4f4c8043e4b0393385cf7b81,-74.065925,40.875788,2023-05-32 00:12:00+00:00,1032_7,2012-04-12 18:21:53,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
21,35.0,1032.0,4bf5cedf4d5f20a1833d98fe,-74.1507625579834,40.90105786688402,2023-05-32 00:12:00+00:00,1032_0,2012-04-03 13:18:54,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
22,61235.0,751.0,4d8cf0c55234a09063b5aabd,-74.00296,40.730121,2023-05-32 00:12:00+00:00,751_4,2012-05-11 17:00:31,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
23,5893.0,751.0,41005500f964a5204e0b1fe3,-73.98817096588479,40.666674206504105,2023-05-32 00:12:00+00:00,751_1,2012-04-08 16:18:40,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
24,98022.0,751.0,4d90ef861716a1430e6d6df7,-73.95522059339255,40.73670404816863,2023-05-32 00:12:00+00:00,751_7,2012-06-06 20:27:46,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
25,132433.0,751.0,49b15042f964a520d4521fe3,-74.007306,40.727612,2023-05-32 00:12:00+00:00,751_9,2012-07-13 12:17:09,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
26,17516.0,281.0,4c45d9df36d6a593d6716ca8,-74.16346213007058,40.74625307260463,2023-05-32 00:12:00+00:00,281_9,2012-04-15 06:47:10,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
27,100443.0,281.0,4b3a1551f964a520e06025e3,-74.14632914353639,40.79751876019981,2023-05-32 00:12:00+00:00,281_48,2012-06-08 10:48:16,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
28,2079.0,281.0,4b86ddcff964a520b0a231e3,-74.14106369018555,40.82991732677595,2023-05-32 00:12:00+00:00,281_0,2012-04-04 12:57:01,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
29,77662.0,281.0,4ae2bbfef964a520618f21e3,-74.15569284865651,40.74359479719192,2023-05-32 00:12:00+00:00,281_36,2012-05-21 07:14:23,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
30,117022.0,458.0,4f8c5995e4b00597a0fd48fe,-73.98262023925781,40.746736760718505,2023-05-32 00:12:00+00:00,458_75,2012-06-30 14:49:31,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
31,101253.0,458.0,4c26b50fa852c9287f33e76c,-73.90067338943481,40.64365659494853,2023-05-32 00:12:00+00:00,458_64,2012-06-08 18:29:49,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
32,33028.0,458.0,4b6c5958f964a5209e322ce3,-73.98639187027493,40.69372396558499,2023-05-32 00:12:00+00:00,458_21,2012-04-23 16:24:36,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
33,38886.0,458.0,4ae32263f964a520ca9021e3,-73.99032354354858,40.69277622390466,2023-05-32 00:12:00+00:00,458_25,2012-04-27 11:12:46,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
34,71895.0,752.0,4b61c5adf964a520c1212ae3,-74.07649656441112,40.91637850483696,2023-05-32 00:12:00+00:00,752_34,2012-05-16 17:32:49,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
35,120039.0,752.0,4b8baecef964a520d8a632e3,-74.18251991271973,40.68706536291219,2023-05-32 00:12:00+00:00,752_39,2012-07-03 15:02:12,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
36,13529.0,713.0,4a7f0913f964a5208af21fe3,-73.97662950724082,40.74365597019452,2023-05-32 00:12:00+00:00,713_3,2012-04-13 08:25:36,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
37,41477.0,713.0,49cf9381f964a520af5a1fe3,-73.95526897957147,40.78007502367464,2023-05-32 00:12:00+00:00,713_10,2012-04-28 15:00:02,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
38,21221.0,713.0,45c76421f964a52066421fe3,-73.98373696088365,40.744044646949455,2023-05-32 00:12:00+00:00,713_4,2012-04-17 13:35:07,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
39,100.0,713.0,45c76421f964a52066421fe3,-73.98373696088365,40.744044646949455,2023-05-32 00:12:00+00:00,713_0,2012-04-03 14:09:49,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
40,51494.0,706.0,4c13d7d482a3c9b68536fcf8,-73.97618293762207,40.76035821078917,2023-05-32 00:12:00+00:00,706_24,2012-05-05 18:01:12,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
41,17089.0,706.0,4b21e531f964a520424224e3,-73.98127257419128,40.75985135786464,2023-05-32 00:12:00+00:00,706_8,2012-04-14 20:25:19,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
42,56559.0,706.0,4bbf97b174a9a59311b9cef6,-73.97746744850399,40.76040471047908,2023-05-32 00:12:00+00:00,706_27,2012-05-08 21:21:59,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
43,28239.0,706.0,4ace6c89f964a52078d020e3,-73.87122,40.773839,2023-05-32 00:12:00+00:00,706_14,2012-04-20 23:33:20,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
44,8861.0,1005.0,4a4138ebf964a520f9a41fe3,-73.99821393811095,40.744742844980046,2023-05-32 00:12:00+00:00,1005_1,2012-04-10 18:02:06,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
45,105.0,1005.0,3fd66200f964a52004e61ee3,-73.9941164689654,40.72284169882771,2023-05-32 00:12:00+00:00,1005_0,2012-04-03 14:14:31,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
46,27589.0,784.0,4b422afbf964a5200bce25e3,-73.95202340155454,40.58532514916689,2023-05-32 00:12:00+00:00,784_5,2012-04-20 16:19:48,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
47,110761.0,784.0,4606214ef964a520c6441fe3,-73.93951538728527,40.58414368954832,2023-05-32 00:12:00+00:00,784_37,2012-06-16 18:10:39,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
48,50022.0,784.0,3fd66200f964a5200ae61ee3,-74.00061269591029,40.72988845526377,2023-05-32 00:12:00+00:00,784_16,2012-05-05 00:17:01,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
49,94641.0,784.0,4c0159c558dbc928a32eee6b,-73.94781236666667,40.583875,2023-05-32 00:12:00+00:00,784_33,2012-06-04 07:05:51,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
50,47458.0,623.0,4f73bc94e4b0e33c0d2401bc,-73.98317223921723,40.7251711375904,2023-05-32 00:12:00+00:00,623_22,2012-05-03 22:40:24,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
51,55057.0,623.0,49e4a677f964a52014631fe3,-73.99068489671282,40.70234499714752,2023-05-32 00:12:00+00:00,623_25,2012-05-08 09:04:51,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
52,25576.0,623.0,4aa868abf964a520295120e3,-73.98379780455603,40.73907152609708,2023-05-32 00:12:00+00:00,623_11,2012-04-19 18:49:11,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
53,38613.0,623.0,49f76cc2f964a5209d6c1fe3,-74.16483829470191,40.73420076077984,2023-05-32 00:12:00+00:00,623_19,2012-04-27 08:43:21,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
54,23126.0,615.0,4ec56c366c254debeb50c1c4,-73.99080514490619,40.73506258918989,2023-05-32 00:12:00+00:00,615_12,2012-04-18 15:02:40,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
55,44799.0,615.0,5037f91716483e7c34e865a0,-74.01094436645508,40.70901126835032,2023-05-32 00:12:00+00:00,615_24,2012-05-01 19:55:37,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
56,15588.0,615.0,4ae5e447f964a520eca221e3,-73.96765871566664,40.76275135232567,2023-05-32 00:12:00+00:00,615_7,2012-04-14 09:12:34,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
57,27307.0,615.0,4a19d10ff964a520597a1fe3,-73.981107,40.759272,2023-05-32 00:12:00+00:00,615_14,2012-04-20 13:47:38,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
58,71540.0,173.0,4f7044e3e4b0e0075d0dcd1f,-73.88538698372311,40.76096605157223,2023-05-32 00:12:00+00:00,173_29,2012-05-16 14:16:31,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
59,64747.0,173.0,4faf2643e4b0604808298cc7,-73.98527275329975,40.73752277959516,2023-05-32 00:12:00+00:00,173_26,2012-05-13 11:04:47,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
60,72549.0,272.0,4a9ac075f964a5207b3220e3,-73.78684043884277,40.640888674046494,2023-05-32 00:12:00+00:00,272_12,2012-05-16 22:49:01,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
61,26816.0,272.0,4f318c84e5e8657f88d830ac,-73.79252672195435,40.725730202803845,2023-05-32 00:12:00+00:00,272_3,2012-04-20 09:28:05,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
62,36015.0,272.0,4a652404f964a5205ec71fe3,-73.79473686218262,40.721664700472566,2023-05-32 00:12:00+00:00,272_5,2012-04-25 10:38:12,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
63,64449.0,272.0,4a652404f964a5205ec71fe3,-73.79473686218262,40.721664700472566,2023-05-32 00:12:00+00:00,272_9,2012-05-13 07:08:21,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
64,16428.0,667.0,4e220e09ae6015b212acbc5b,-74.1885824928771,40.917332043073934,2023-05-32 00:12:00+00:00,667_8,2012-04-14 16:03:42,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
65,29607.0,667.0,4e3cb594fa76455375af1684,-74.11812337576457,40.927146635512806,2023-05-32 00:12:00+00:00,667_15,2012-04-21 19:37:59,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
66,35196.0,667.0,4b4e4b71f964a5206de826e3,-74.08042430877686,40.91464765433098,2023-05-32 00:12:00+00:00,667_18,2012-04-24 18:06:52,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
67,46902.0,667.0,4bc4946db492d13a0835aa60,-74.21217441558838,40.88227406571999,2023-05-32 00:12:00+00:00,667_25,2012-05-03 17:49:14,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
68,90916.0,335.0,4ed2ceed61af476c0b7c346d,-73.90658830179062,40.660187498578246,2023-05-32 00:12:00+00:00,335_34,2012-05-31 17:38:36,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
69,57825.0,335.0,4c7acd1cbd346dcb19adf9ef,-73.95217264328431,40.58685478299066,2023-05-32 00:12:00+00:00,335_24,2012-05-09 13:09:12,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
70,65469.0,335.0,4b868537f964a520bc8d31e3,-73.95034790039062,40.5847565470127,2023-05-32 00:12:00+00:00,335_25,2012-05-13 17:05:07,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
71,93275.0,335.0,4a43bcb7f964a520bba61fe3,-73.99656772613525,40.705953265881305,2023-05-32 00:12:00+00:00,335_35,2012-06-03 10:07:51,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
72,34914.0,688.0,4cdc8c7699026dcb4a0c1481,-73.98402736930704,40.744047317914,2023-05-32 00:12:00+00:00,688_6,2012-04-24 15:07:47,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
73,44031.0,688.0,4459d2f1f964a520d7321fe3,-74.17938709259033,40.68968493541091,2023-05-32 00:12:00+00:00,688_8,2012-05-01 13:49:20,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
74,159261.0,688.0,49cbb6f9f964a5200f591fe3,-73.97692322731018,40.758017730590645,2023-05-32 00:12:00+00:00,688_30,2012-10-11 15:55:22,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
75,109464.0,688.0,4fccfed41081ba9a64ce9613,-73.99995803833008,40.73471408208615,2023-05-32 00:12:00+00:00,688_21,2012-06-13 20:20:29,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
76,160428.0,246.0,49f35e1ef964a520946a1fe3,-73.96217731622924,40.75918262141176,2023-05-32 00:12:00+00:00,246_34,2012-10-12 19:15:07,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
77,177399.0,246.0,4bf85bee508c0f476b693e31,-73.96144262467183,40.75895989122274,2023-05-32 00:12:00+00:00,246_41,2012-11-16 18:45:44,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
78,52319.0,246.0,49b7ed6df964a52030531fe3,-73.98626804351807,40.756489872673846,2023-05-32 00:12:00+00:00,246_15,2012-05-06 16:22:52,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
79,167305.0,246.0,4b9ffda2f964a5206c5037e3,-73.9820531034839,40.75809655681089,2023-05-32 00:12:00+00:00,246_36,2012-10-26 22:35:34,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
80,25288.0,195.0,4bed50be91380f47b4af9f18,-73.982092,40.778504,2023-05-32 00:12:00+00:00,195_3,2012-04-19 17:01:23,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
81,28265.0,195.0,4ab6ba92f964a520c27820e3,-73.990818,40.7608782375,2023-05-32 00:12:00+00:00,195_4,2012-04-20 23:52:22,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
82,59545.0,195.0,3fd66200f964a520f6e61ee3,-74.00212123990059,40.73369431021343,2023-05-32 00:12:00+00:00,195_7,2012-05-10 21:32:01,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
83,84319.0,195.0,4c9bb662e9a7ef3bd0ed2e16,-73.9870174251268,40.76421262848506,2023-05-32 00:12:00+00:00,195_8,2012-05-26 22:46:00,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
84,63575.0,951.0,451d2920f964a5208d3a1fe3,-73.98907899856567,40.75699374459088,2023-05-32 00:12:00+00:00,951_31,2012-05-12 18:15:39,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
85,58350.0,951.0,4ae6258af964a52013a521e3,-73.95842347218186,40.81554068461798,2023-05-32 00:12:00+00:00,951_27,2012-05-09 20:11:21,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
