,Unnamed: 0,user_id,POI_id,latitude,longitude,UTC_time,trajectory_id,localtime,norm_in_day_time,POI_catid,POI_catid_code,POI_catname,label
86,140009.0,951.0,439c437bf964a520f02b1fe3,-73.985457,40.758328,2023-05-32 00:12:00+00:00,951_72,2012-07-27 22:10:02,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
87,99255.0,951.0,49e4c784f964a52040631fe3,-73.98612787403783,40.75510830612326,2023-05-32 00:12:00+00:00,951_51,2012-06-07 13:58:32,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
88,19857.0,371.0,4e1a3fb62271b0e9720dd7f2,-73.78896894871082,40.78168478226392,2023-05-32 00:12:00+00:00,371_11,2012-04-16 14:46:35,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
89,89652.0,371.0,4ed712f3b8f7e740d0bae0e0,-73.78896894871082,40.78168478226392,2023-05-32 00:12:00+00:00,371_48,2012-05-29 22:18:35,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
90,15494.0,371.0,4f1022a5e4b047204346ad31,-73.9859676361084,40.75553088008716,2023-05-32 00:12:00+00:00,371_9,2012-04-14 07:55:23,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
91,27425.0,371.0,4f47ffbae4b0d637408e1382,-73.9854621427848,40.752043933832766,2023-05-32 00:12:00+00:00,371_16,2012-04-20 14:58:27,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
92,148852.0,185.0,4f1a558ae4b0d7904185f778,-74.06288376421803,40.96541694223362,2023-05-32 00:12:00+00:00,185_100,2012-08-14 05:16:15,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
93,192385.0,185.0,4ea4acaab80355a982afff79,-74.06283213352812,40.96533885740628,2023-05-32 00:12:00+00:00,185_155,2012-12-08 21:36:37,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
94,91797.0,185.0,4b8baecef964a520d8a632e3,-74.18251991271973,40.68706536291219,2023-05-32 00:12:00+00:00,185_58,2012-06-01 13:19:27,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
95,205929.0,185.0,4bf81a008d30d13a4f1c0018,-74.15183544158936,40.70644125441471,2023-05-32 00:12:00+00:00,185_179,2013-01-03 14:51:01,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
96,39302.0,559.0,4af609c9f964a520770022e3,-73.93841743469238,40.84884583332301,2023-05-32 00:12:00+00:00,559_9,2012-04-27 14:39:10,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
97,47010.0,559.0,4a902fa5f964a520671620e3,-73.98287380365903,40.767614327003976,2023-05-32 00:12:00+00:00,559_10,2012-05-03 18:29:37,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
98,20011.0,559.0,4bab157bf964a52067943ae3,-73.93421173095703,40.74488350771816,2023-05-32 00:12:00+00:00,559_3,2012-04-16 16:13:09,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
99,2073.0,559.0,4b92a503f964a520160d34e3,-73.93913651788439,40.84350462709147,2023-05-32 00:12:00+00:00,559_0,2012-04-04 12:55:32,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
100,189287.0,529.0,4b02c41cf964a520c14922e3,-74.00208234786987,40.7117844949098,2023-05-32 00:12:00+00:00,529_89,2012-12-05 12:52:20,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
101,56544.0,529.0,4e0977b87d8b2a0180676fa4,-73.82426211435131,40.836080595143486,2023-05-32 00:12:00+00:00,529_30,2012-05-08 21:04:21,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
102,18073.0,529.0,4c3d106fb169c9b6d3a24668,-74.0418004989624,40.72813686316017,2023-05-32 00:12:00+00:00,529_9,2012-04-15 12:54:20,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
103,49378.0,529.0,49e7ce15f964a5201d651fe3,-74.01538906944295,40.7148694149892,2023-05-32 00:12:00+00:00,529_25,2012-05-04 18:42:03,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
104,135533.0,1044.0,49de0156f964a52021601fe3,-73.93914699554443,40.805144639820114,2023-05-32 00:12:00+00:00,1044_48,2012-07-16 18:18:32,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
105,6611.0,1044.0,4ad78220f964a520960b21e3,-74.00755405426025,40.71037756449118,2023-05-32 00:12:00+00:00,1044_2,2012-04-09 10:11:52,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
106,148424.0,1044.0,4ae6363ef964a520aba521e3,-73.9934992790222,40.75051626137434,2023-05-32 00:12:00+00:00,1044_53,2012-08-13 16:49:32,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
107,105279.0,1044.0,4ae6363ef964a520aba521e3,-73.9934992790222,40.75051626137434,2023-05-32 00:12:00+00:00,1044_33,2012-06-11 07:13:08,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
108,183448.0,572.0,49d012ecf964a520fc5a1fe3,-73.95646042374283,40.77138107266706,2023-05-32 00:12:00+00:00,572_16,2012-11-25 22:09:10,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
109,63926.0,572.0,4901ef67f964a5205b521fe3,-73.99171,40.673615,2023-05-32 00:12:00+00:00,572_6,2012-05-12 21:11:03,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
110,141071.0,572.0,4fe0eda4e4b0085f8737a2cc,-73.95330343264526,40.77539161793283,2023-05-32 00:12:00+00:00,572_14,2012-07-28 21:09:24,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
111,38269.0,572.0,4afefbe2f964a5207b3222e3,-74.00562286376953,40.75944803383743,2023-05-32 00:12:00+00:00,572_2,2012-04-27 06:11:51,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
112,33526.0,1026.0,4baf25ecf964a520b1ed3be3,-73.8930669417162,40.82406998798592,2023-05-32 00:12:00+00:00,1026_6,2012-04-23 20:40:41,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
113,96659.0,1026.0,4b509489f964a520272827e3,-74.0104484362781,40.70986036314217,2023-05-32 00:12:00+00:00,1026_12,2012-06-06 08:11:18,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
114,87891.0,1026.0,4b7de017f964a52049d82fe3,-74.01115998713983,40.71077715245463,2023-05-32 00:12:00+00:00,1026_11,2012-05-29 06:41:53,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
115,43889.0,1026.0,3fd66200f964a520def11ee3,-73.99040315158283,40.73528249691621,2023-05-32 00:12:00+00:00,1026_8,2012-05-01 12:31:44,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
116,45708.0,125.0,4a4821f5f964a52095aa1fe3,-74.01128768920898,40.76117085825042,2023-05-32 00:12:00+00:00,125_6,2012-05-03 07:54:24,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
117,47950.0,125.0,4a4821f5f964a52095aa1fe3,-74.01128768920898,40.76117085825042,2023-05-32 00:12:00+00:00,125_7,2012-05-04 07:51:01,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
118,60252.0,125.0,451287ebf964a520a1391fe3,-74.00285074427426,40.74137657428209,2023-05-32 00:12:00+00:00,125_9,2012-05-11 08:26:32,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
119,141987.0,125.0,4161e400f964a520721d1fe3,-73.98071587121497,40.759977459293175,2023-05-32 00:12:00+00:00,125_12,2012-07-29 18:48:56,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
120,141133.0,715.0,42055e00f964a520681f1fe3,-73.9868969055432,40.76415461906297,2023-05-32 00:12:00+00:00,715_13,2012-07-28 22:24:29,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
121,89280.0,715.0,4f0f97e0e4b0fd294c8e429c,-73.9894392788162,40.76275282248875,2023-05-32 00:12:00+00:00,715_11,2012-05-29 18:17:55,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
122,62693.0,715.0,4bbc92b02d9ea593e9bca0ce,-74.00542733678141,40.74056693596161,2023-05-32 00:12:00+00:00,715_8,2012-05-12 11:59:54,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
123,1759.0,715.0,42af6f80f964a5205a251fe3,-73.975419,40.75231,2023-05-32 00:12:00+00:00,715_0,2012-04-04 09:55:04,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
124,35688.0,57.0,49b6d0b4f964a52012531fe3,-73.98690838360204,40.74050711736373,2023-05-32 00:12:00+00:00,57_2,2012-04-25 08:00:42,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
125,41248.0,57.0,4bc490c7b492d13af22eaa60,-73.92549098547816,40.828413358858334,2023-05-32 00:12:00+00:00,57_3,2012-04-28 13:14:58,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
126,34126.0,296.0,4b9e71d0f964a52065e436e3,-73.98677064685069,40.752522706592416,2023-05-32 00:12:00+00:00,296_5,2012-04-24 07:43:03,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
127,19672.0,296.0,4adccf82f964a520133021e3,-73.9883660914967,40.75254117265956,2023-05-32 00:12:00+00:00,296_3,2012-04-16 13:22:12,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
128,170279.0,296.0,439c437bf964a520f02b1fe3,-73.985457,40.758328,2023-05-32 00:12:00+00:00,296_21,2012-11-01 08:10:21,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
129,21920.0,296.0,4a7a0832f964a5203ce81fe3,-73.982692,40.745245,2023-05-32 00:12:00+00:00,296_4,2012-04-17 19:15:13,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
130,28452.0,1013.0,4b996536f964a520467835e3,-73.99794101715088,40.717891692153806,2023-05-32 00:12:00+00:00,1013_4,2012-04-21 05:01:58,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
131,55056.0,1013.0,4b996536f964a520467835e3,-73.99794101715088,40.717891692153806,2023-05-32 00:12:00+00:00,1013_8,2012-05-08 09:04:05,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
132,667.0,1013.0,4a19b507f964a520347a1fe3,-73.99999866268365,40.718090320753845,2023-05-32 00:12:00+00:00,1013_0,2012-04-03 18:50:37,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
133,46603.0,1013.0,4a8951caf964a520df0720e3,-74.00162100791931,40.714167263011184,2023-05-32 00:12:00+00:00,1013_6,2012-05-03 15:20:46,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
134,21836.0,733.0,4e8d318eb803ca3dfcbcaf54,-73.98887973002674,40.76087144655763,2023-05-32 00:12:00+00:00,733_6,2012-04-17 18:41:00,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
135,81982.0,733.0,4b0800f9f964a5202a0223e3,-74.0095067024231,40.70637212292321,2023-05-32 00:12:00+00:00,733_19,2012-05-25 09:04:24,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
136,221205.0,733.0,40afe980f964a5203bf31ee3,-73.98895146714219,40.75696867739112,2023-05-32 00:12:00+00:00,733_24,2013-02-02 16:29:11,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
137,81313.0,733.0,4dc70d3aae608779d1635fa2,-73.989731,40.762282,2023-05-32 00:12:00+00:00,733_18,2012-05-23 21:35:47,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
138,69331.0,271.0,4c8e330f1664b1f784329e2f,-73.99351963141778,40.7399724626845,2023-05-32 00:12:00+00:00,271_12,2012-05-15 13:25:28,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
139,90504.0,271.0,4c8e330f1664b1f784329e2f,-73.99351963141778,40.7399724626845,2023-05-32 00:12:00+00:00,271_13,2012-05-31 14:05:28,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
140,41687.0,271.0,4b1e78c2f964a520461a24e3,-73.98189067840576,40.76799670467506,2023-05-32 00:12:00+00:00,271_7,2012-04-28 16:45:13,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
141,111625.0,271.0,4a48080ff964a52075aa1fe3,-73.95994453399868,40.81967266642876,2023-05-32 00:12:00+00:00,271_17,2012-06-17 10:07:54,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
142,65214.0,74.0,4d15545cbb488cfaf6c29ed4,-74.0434956550598,40.88595663003309,2023-05-32 00:12:00+00:00,74_5,2012-05-13 14:55:39,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
143,669.0,74.0,4e63bfa345ddda352a235a77,-74.14161270853154,40.7725569747767,2023-05-32 00:12:00+00:00,74_0,2012-04-03 18:50:48,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
144,167592.0,21.0,4b61ca16f964a520f4222ae3,-73.96294644345505,40.76011192810937,2023-05-32 00:12:00+00:00,21_5,2012-10-27 10:02:58,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
145,63532.0,21.0,4aa978eef964a520d65320e3,-73.97446576531758,40.7622718722179,2023-05-32 00:12:00+00:00,21_3,2012-05-12 17:52:39,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
146,89422.0,21.0,4eb08b91e3002b5426d1a721,-73.962321,40.759154333333335,2023-05-32 00:12:00+00:00,21_4,2012-05-29 19:18:28,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
147,174091.0,21.0,4a7c5f48f964a52065ec1fe3,-73.99004186799563,40.738215284871565,2023-05-32 00:12:00+00:00,21_6,2012-11-10 15:44:49,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
148,99839.0,145.0,40d77680f964a52059011fe3,-73.992795,40.728279,2023-05-32 00:12:00+00:00,145_18,2012-06-07 19:24:57,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
149,98129.0,145.0,4c90005f3790199c16d8926b,-73.94514667689515,40.808262651264165,2023-05-32 00:12:00+00:00,145_17,2012-06-06 21:48:49,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
150,1454.0,145.0,49c27575f964a520f1551fe3,-73.9905595779419,40.73652697126574,2023-05-32 00:12:00+00:00,145_0,2012-04-04 07:29:20,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
151,132409.0,145.0,4f3e4c26754ab16082bb607f,-73.9854097366333,40.7411161511398,2023-05-32 00:12:00+00:00,145_23,2012-07-13 12:00:07,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
152,75125.0,509.0,3fd66200f964a520def11ee3,-73.99040315158283,40.73528249691621,2023-05-32 00:12:00+00:00,509_11,2012-05-18 16:58:13,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
153,70454.0,509.0,4a1b592ef964a520ee7a1fe3,-73.997361,40.737604,2023-05-32 00:12:00+00:00,509_9,2012-05-16 00:49:04,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
154,18494.0,509.0,4ada0b96f964a520b61d21e3,-73.99196440177379,40.690525226258906,2023-05-32 00:12:00+00:00,509_2,2012-04-15 16:20:49,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
155,770.0,509.0,40e9eb80f964a5201c0a1fe3,-73.98541049112558,40.717952061710704,2023-05-32 00:12:00+00:00,509_0,2012-04-03 19:24:26,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
156,134160.0,894.0,4a3d4aecf964a52012a21fe3,-73.97652626037598,40.758505337427664,2023-05-32 00:12:00+00:00,894_9,2012-07-15 16:21:08,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
157,61406.0,894.0,4d98ba360caaa143bdf3b3b3,-73.98807048797607,40.7646651291205,2023-05-32 00:12:00+00:00,894_4,2012-05-11 18:04:00,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
158,69056.0,527.0,4ab939f0f964a520967e20e3,-73.98931503295898,40.74137193935539,2023-05-32 00:12:00+00:00,527_42,2012-05-15 10:18:32,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
159,46099.0,527.0,4aa42b50f964a520a44520e3,-73.98928821086884,40.741672705942285,2023-05-32 00:12:00+00:00,527_30,2012-05-03 11:23:47,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
160,50810.0,527.0,4acfc371f964a520d2d520e3,-73.97759780287743,40.68430737873073,2023-05-32 00:12:00+00:00,527_32,2012-05-05 12:39:03,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
161,223976.0,527.0,4abab3bff964a5208b8220e3,-74.00298846947285,40.74307504719547,2023-05-32 00:12:00+00:00,527_87,2013-02-07 13:26:48,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
162,72232.0,282.0,4cd7f12a7bb06dcb988d9fb2,-73.98446559906006,40.74226610630077,2023-05-32 00:12:00+00:00,282_1,2012-05-16 19:31:15,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
163,75865.0,282.0,472ba436f964a520ff4b1fe3,-73.98191536325086,40.74101186443186,2023-05-32 00:12:00+00:00,282_2,2012-05-18 21:43:10,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
164,10857.0,827.0,4b79cb4af964a5207a122fe3,-73.80902767181396,40.77943655102251,2023-05-32 00:12:00+00:00,827_4,2012-04-11 20:06:23,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
165,44868.0,827.0,4ed1eb9a77c8ea62fdf51ef0,-73.80770486298724,40.78686921596957,2023-05-32 00:12:00+00:00,827_13,2012-05-01 20:42:40,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
166,56584.0,827.0,3fd66200f964a52020e81ee3,-73.98104874535339,40.78051373377369,2023-05-32 00:12:00+00:00,827_17,2012-05-08 21:36:56,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
167,56584.0,827.0,3fd66200f964a52020e81ee3,-73.98104874535339,40.78051373377369,2023-05-32 00:12:00+00:00,827_16,2012-05-08 21:36:56,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
168,145856.0,372.0,4d90fce35091a1cdc365c701,-73.988588,40.734853,2023-05-32 00:12:00+00:00,372_27,2012-08-10 17:59:29,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
169,183263.0,372.0,4afd738bf964a520e92722e3,-73.990084,40.734269,2023-05-32 00:12:00+00:00,372_35,2012-11-25 15:40:49,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
170,199319.0,372.0,4ace6c89f964a52078d020e3,-73.87122,40.773839,2023-05-32 00:12:00+00:00,372_41,2012-12-19 05:51:12,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
171,172612.0,372.0,45d78933f964a520e1421fe3,-73.983532,40.726876,2023-05-32 00:12:00+00:00,372_33,2012-11-06 19:23:05,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
172,48149.0,1066.0,4a69c63bf964a52006cc1fe3,-73.98325258717293,40.76330553806572,2023-05-32 00:12:00+00:00,1066_7,2012-05-04 09:07:20,0.5,4bf58dd8d48988d100951735,1.0,NoCat,1.0
173,869.0,1066.0,46b16b46f964a52098491fe3,-73.99042637629252,40.74434084563527,2023-05-32 00:12:00+00:00,1066_0,2012-04-03 20:12:48,0.5,4bf58dd8d48988d100951735,1.0,NoCat,0.0
